ゾーン,ホライゾン(分),系統,現在温度依存度(%),現在湿度依存度(%),LAG温度依存度(%),移動平均温度依存度(%),現在サーモ状態依存度(%),現在AC制御依存度(%),現在環境データ依存度(%),未来サーモ状態依存度(%),未来AC制御依存度(%),未来環境データ依存度(%),多項式特徴量依存度(%),時間特徴量依存度(%),その他特徴量依存度(%),過去時系列合計(%),現在非センサー合計(%),未来説明変数合計(%)
1,15,L,99.91572983629297,0.0,0.0,0.0,0.000807838039623046,0.0,0.0,0.0834623256674144,0.0,0.0,0.0,0.0,0.0,99.91572983629297,0.000807838039623046,0.0834623256674144
2,15,M,99.67343111505095,0.0,0.0,0.0,0.0,0.05901401333287749,0.0037714714915340623,0.12772973525828957,0.12258460904601474,0.0,0.0,0.001857019378068782,0.011612036442265572,99.67343111505095,0.06464250420248033,0.2503143443043043
3,15,M,99.72983201445126,0.0,0.0,0.0,0.0,0.11958731359934711,0.004956966104139564,0.07712362159839217,0.05175144886573137,0.0,0.0,0.0,0.016748635381134653,99.72983201445126,0.12454427970348668,0.12887507046412355
4,15,R,99.74530721263218,0.0,0.0,0.0,0.0013557200754097255,0.1061809368849727,0.00010432086840750331,0.08109183163821182,0.05022228618168363,0.0,0.0,0.0005782979672617746,0.015159393751868328,99.74530721263218,0.10821927579605171,0.13131411781989547
5,15,R,99.2265258556357,0.0,0.0,0.0,0.014228256643084407,0.06846974400613791,0.025069032924888296,0.5005268635297917,0.1179451519962424,0.0,0.0,0.0007126644931563815,0.04652243077099562,99.2265258556357,0.10847969806726698,0.6184720155260341
7,15,L,99.95274464134727,0.0,0.0,0.0,0.0,0.0,0.0,0.03983869836104138,0.0,0.0,0.0,0.0,0.007416660291695194,99.95274464134727,0.0,0.03983869836104138
8,15,M,99.94231205442006,0.0,0.0,0.0,0.0,0.03542485690960487,0.0,0.0,0.020659129127227383,0.0,0.0,0.0,0.0016039595431125043,99.94231205442006,0.03542485690960487,0.020659129127227383
9,15,M,99.92914253016298,0.0,0.0,0.0,0.0,0.021929309504811742,0.0,0.004236175687579958,0.04299260658083388,0.0,0.0,0.0,0.0016993780638004268,99.92914253016298,0.021929309504811742,0.04722878226841383
10,15,R,99.81277368132552,0.0,0.0,0.0,0.0,0.06316850221719286,0.004496129348740631,0.09624612460776376,0.006713705446270291,0.0,0.0,0.00024862576130234293,0.0163532312932134,99.81277368132552,0.06791325732723584,0.10295983005403406
11,15,R,99.7582990829048,0.0,0.0,0.0,0.009292194614758716,0.07498088211280328,0.0,0.10837469341273777,0.04710912450946834,0.0,0.0,0.0,0.0019440224454349106,99.7582990829048,0.084273076727562,0.1554838179222061
