ゾーン,系統,ホライゾン(分),RMSE,MAE,R²,過去時系列依存度(%),現在非センサー依存度(%),未来説明変数依存度(%),多項式特徴量依存度(%),重要特徴量
1,L,15,1.3860556633198833,1.1236688336766807,0.6909967330850246,99.91572983629297,0.000807838039623046,0.0834623256674144,0.0,"sens_temp_1_ema_6, sens_temp_1_smoothed_6, sens_temp_1_despike, sens_temp_1_ema_3, sens_temp_1_smoothed_3"
2,M,15,1.2510422898187707,1.004873854911865,0.8152436837885484,99.67343111505095,0.06464250420248033,0.2503143443043043,0.0,"sens_temp_2_ema_3, sens_temp_2_despike, sens_temp_2_smoothed_3, sens_temp_2_ema_6, sens_temp_2_smoothed_6"
3,M,15,1.3390804846206739,1.048108568942048,0.825517675927437,99.72983201445126,0.12454427970348668,0.12887507046412355,0.0,"sens_temp_3_ema_3, sens_temp_3_smoothed_3, sens_temp_3_despike, sens_temp_3_ema_6, sens_temp_3_smoothed_6"
4,R,15,1.4954480038086708,1.1750246555572503,0.7954554386618342,99.74530721263218,0.10821927579605171,0.13131411781989547,0.0,"sens_temp_4_despike, sens_temp_4_ema_6, sens_temp_4_smoothed_3, sens_temp_4_ema_3, sens_temp_4_smoothed_6"
5,R,15,1.8796772204366872,1.4380531553664198,0.6698792693155793,99.2265258556357,0.10847969806726698,0.6184720155260341,0.0,"sens_temp_5_ema_6, sens_temp_5_ema_12, sens_temp_5_smoothed_6, sens_temp_5_smoothed_12, sens_temp_5_ema_3"
7,L,15,1.2425928319357031,0.9855343702534446,0.7169702569156835,99.95274464134727,0.0,0.03983869836104138,0.0,"sens_temp_7_ema_3, sens_temp_7_smoothed_3, sens_temp_7_smoothed_6, sens_temp_7_despike, sens_temp_7_ema_6"
8,M,15,1.112099924670166,0.8891563814879995,0.8198172065503325,99.94231205442006,0.03542485690960487,0.020659129127227383,0.0,"sens_temp_8_ema_3, sens_temp_8_ema_6, sens_temp_8_despike, sens_temp_8_smoothed_6, sens_temp_8_smoothed_3"
9,M,15,1.248602745087747,1.0118722987379634,0.7953971981829829,99.92914253016298,0.021929309504811742,0.04722878226841383,0.0,"sens_temp_9_ema_6, sens_temp_9_despike, sens_temp_9_smoothed_6, sens_temp_9_ema_3, sens_temp_9_ema_12"
10,R,15,1.5787889875022196,1.2103370361168997,0.7232151759579775,99.81277368132552,0.06791325732723584,0.10295983005403406,0.0,"sens_temp_10_ema_3, sens_temp_10_despike, sens_temp_10_ema_6, sens_temp_10_smoothed_6, sens_temp_10_smoothed_3"
11,R,15,1.727002843457133,1.2966736444346536,0.6617654292933259,99.7582990829048,0.084273076727562,0.1554838179222061,0.0,"sens_temp_11_ema_3, sens_temp_11_smoothed_3, sens_temp_11_despike, sens_temp_11_smoothed_6, sens_temp_4_despike"
