ゾーン,系統,ホライゾン(分),RMSE,MAE,R²,現在温度依存度(%),LAG特徴量依存度(%),移動平均依存度(%),時系列特徴量合計(%),サーモ状態依存度(%),未来特徴量依存度(%),多項式特徴量依存度(%),重要特徴量
1,L,15,0.455929481480015,0.2964175591268733,0.9665648762201341,5.066666666666666,8.6,2.3666666666666667,16.03333333333333,0.5,0.0,71.13333333333334,"poly_15_33, poly_15_32, sens_temp_1_smoothed, sens_humid_1_smoothed, hour"
2,M,15,0.5198722841748286,0.3853769259250641,0.9680980436831871,5.533333333333333,9.9,3.0666666666666664,18.5,0.6333333333333333,0.0,67.16666666666666,"sens_temp_2_lag_1, sens_temp_2_smoothed, hour, poly_15_64, sens_humid_2_smoothed"
3,M,15,0.5901709848155551,0.4088833003383241,0.9661154010430456,5.133333333333334,10.433333333333334,3.933333333333333,19.5,0.36666666666666664,0.0,67.30000000000001,"sens_temp_3_lag_1, sens_temp_3_smoothed, hour, poly_15_95, sens_humid_3_smoothed"
4,R,15,0.6642994951010827,0.48348612991358414,0.9596297699354269,3.833333333333333,8.066666666666666,2.4,14.299999999999999,0.33333333333333337,0.0,73.7,"sens_temp_4_lag_1, sens_temp_4_smoothed, hour, poly_15_125, sens_humid_4_smoothed"
5,R,15,0.7197175426785899,0.5181685392875398,0.951596726875054,6.7,6.366666666666666,4.5,17.566666666666666,0.36666666666666664,0.0,68.63333333333334,"sens_temp_5_smoothed, hour, sens_temp_5_rolling_mean_12, sens_humid_5_smoothed, poly_15_154"
7,L,15,0.4923034292052471,0.31423386376207546,0.955570575036091,4.3999999999999995,10.966666666666667,2.166666666666667,17.533333333333335,0.6333333333333333,0.0,69.43333333333334,"poly_15_183, sens_temp_7_smoothed, poly_15_68, sens_humid_1_smoothed, poly_15_182"
8,M,15,0.4036262423254855,0.2860963104482809,0.9762655062551551,5.5,8.9,2.833333333333333,17.233333333333334,0.33333333333333337,0.0,70.96666666666667,"sens_temp_8_smoothed, poly_15_69, sens_temp_8_lag_1, poly_15_209, sens_temp_2_lag_1"
9,M,15,0.5048261137897305,0.34608248010364345,0.9665564663654664,5.4,10.9,3.166666666666667,19.46666666666667,0.36666666666666664,0.0,69.8,"sens_temp_9_smoothed, sens_temp_9_lag_1, poly_15_70, sens_humid_3_smoothed, poly_15_210"
10,R,15,0.6790319999046379,0.4788981737299045,0.9487999848210844,5.733333333333333,10.033333333333333,3.2333333333333334,19.0,0.4333333333333333,0.0,68.93333333333334,"sens_temp_10_smoothed, sens_temp_10_lag_1, hour, poly_15_260, poly_15_465"
11,R,15,0.7163314336023658,0.5023890783657653,0.9418033176980266,4.1000000000000005,9.533333333333333,3.1333333333333333,16.766666666666666,0.5333333333333333,0.0,71.0,"sens_temp_11_lag_1, sens_temp_11_smoothed, hour, poly_15_284, poly_15_159"
